"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: logPermutations","Param: seed","Param: size"
"com.openkappa.runtime.findbyte.FindByte.swar:L1-icache-load-misses","thrpt",1,1,0.004158,NaN,"#/op",9,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-load-misses","thrpt",1,1,0.000468,NaN,"#/op",9,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-loads","thrpt",1,1,0.001027,NaN,"#/op",9,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-store-misses","thrpt",1,1,0.000003,NaN,"#/op",9,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-stores","thrpt",1,1,0.000107,NaN,"#/op",9,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:branch-misses","thrpt",1,1,0.000707,NaN,"#/op",9,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:branches","thrpt",1,1,13.824838,NaN,"#/op",9,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:cycles","thrpt",1,1,27.514939,NaN,"#/op",9,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-load-misses","thrpt",1,1,0.000213,NaN,"#/op",9,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-loads","thrpt",1,1,22.535816,NaN,"#/op",9,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-store-misses","thrpt",1,1,0.000030,NaN,"#/op",9,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-stores","thrpt",1,1,4.959906,NaN,"#/op",9,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:iTLB-load-misses","thrpt",1,1,0.000061,NaN,"#/op",9,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:iTLB-loads","thrpt",1,1,0.000133,NaN,"#/op",9,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:instructions","thrpt",1,1,100.583579,NaN,"#/op",9,1,16
"com.openkappa.runtime.findbyte.FindByte.swar","thrpt",1,5,80.317538,0.412150,"ops/us",9,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:CPI","thrpt",1,1,0.311473,NaN,"#/op",9,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:L1-dcache-load-misses","thrpt",1,1,0.094597,NaN,"#/op",9,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:L1-dcache-loads","thrpt",1,1,25.100570,NaN,"#/op",9,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:L1-dcache-stores","thrpt",1,1,5.050142,NaN,"#/op",9,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:L1-icache-load-misses","thrpt",1,1,0.006780,NaN,"#/op",9,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-load-misses","thrpt",1,1,0.000297,NaN,"#/op",9,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-loads","thrpt",1,1,0.001608,NaN,"#/op",9,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-store-misses","thrpt",1,1,0.000302,NaN,"#/op",9,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-stores","thrpt",1,1,0.001130,NaN,"#/op",9,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:branch-misses","thrpt",1,1,0.000624,NaN,"#/op",9,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:branches","thrpt",1,1,19.085032,NaN,"#/op",9,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:cycles","thrpt",1,1,43.137151,NaN,"#/op",9,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-load-misses","thrpt",1,1,0.000157,NaN,"#/op",9,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-loads","thrpt",1,1,24.897823,NaN,"#/op",9,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-store-misses","thrpt",1,1,0.000017,NaN,"#/op",9,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-stores","thrpt",1,1,5.000193,NaN,"#/op",9,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:iTLB-load-misses","thrpt",1,1,0.000013,NaN,"#/op",9,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:iTLB-loads","thrpt",1,1,0.000035,NaN,"#/op",9,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:instructions","thrpt",1,1,138.493967,NaN,"#/op",9,1,32
"com.openkappa.runtime.findbyte.FindByte.swar","thrpt",1,5,25.108674,0.453480,"ops/us",9,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:CPI","thrpt",1,1,0.259691,NaN,"#/op",9,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:L1-dcache-load-misses","thrpt",1,1,4.312560,NaN,"#/op",9,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:L1-dcache-loads","thrpt",1,1,50.213260,NaN,"#/op",9,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:L1-dcache-stores","thrpt",1,1,6.072561,NaN,"#/op",9,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:L1-icache-load-misses","thrpt",1,1,0.011108,NaN,"#/op",9,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-load-misses","thrpt",1,1,0.001446,NaN,"#/op",9,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-loads","thrpt",1,1,0.011311,NaN,"#/op",9,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-store-misses","thrpt",1,1,0.000022,NaN,"#/op",9,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-stores","thrpt",1,1,0.000175,NaN,"#/op",9,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:branch-misses","thrpt",1,1,0.005706,NaN,"#/op",9,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:branches","thrpt",1,1,55.098789,NaN,"#/op",9,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:cycles","thrpt",1,1,137.535590,NaN,"#/op",9,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-load-misses","thrpt",1,1,0.000240,NaN,"#/op",9,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-loads","thrpt",1,1,50.293497,NaN,"#/op",9,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-store-misses","thrpt",1,1,0.000103,NaN,"#/op",9,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-stores","thrpt",1,1,6.091738,NaN,"#/op",9,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:iTLB-load-misses","thrpt",1,1,0.000338,NaN,"#/op",9,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:iTLB-loads","thrpt",1,1,0.001183,NaN,"#/op",9,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:instructions","thrpt",1,1,529.612749,NaN,"#/op",9,1,256
"com.openkappa.runtime.findbyte.FindByte.swar","thrpt",1,5,7.442150,1.027121,"ops/us",9,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:CPI","thrpt",1,1,0.247284,NaN,"#/op",9,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:L1-dcache-load-misses","thrpt",1,1,16.307795,NaN,"#/op",9,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:L1-dcache-loads","thrpt",1,1,145.492001,NaN,"#/op",9,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:L1-dcache-stores","thrpt",1,1,6.115452,NaN,"#/op",9,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:L1-icache-load-misses","thrpt",1,1,0.105073,NaN,"#/op",9,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-load-misses","thrpt",1,1,0.009902,NaN,"#/op",9,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-loads","thrpt",1,1,0.066200,NaN,"#/op",9,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-store-misses","thrpt",1,1,0.000158,NaN,"#/op",9,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-stores","thrpt",1,1,0.005801,NaN,"#/op",9,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:branch-misses","thrpt",1,1,0.023497,NaN,"#/op",9,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:branches","thrpt",1,1,172.409876,NaN,"#/op",9,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:cycles","thrpt",1,1,453.818151,NaN,"#/op",9,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-load-misses","thrpt",1,1,0.000738,NaN,"#/op",9,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-loads","thrpt",1,1,145.064205,NaN,"#/op",9,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-store-misses","thrpt",1,1,0.000308,NaN,"#/op",9,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-stores","thrpt",1,1,6.054753,NaN,"#/op",9,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:iTLB-load-misses","thrpt",1,1,0.000662,NaN,"#/op",9,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:iTLB-loads","thrpt",1,1,0.002012,NaN,"#/op",9,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:instructions","thrpt",1,1,1835.209031,NaN,"#/op",9,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar","thrpt",1,5,201.102562,1.697707,"ops/us",10,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:CPI","thrpt",1,1,0.265054,NaN,"#/op",10,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:L1-dcache-load-misses","thrpt",1,1,0.052388,NaN,"#/op",10,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:L1-dcache-loads","thrpt",1,1,20.836727,NaN,"#/op",10,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:L1-dcache-stores","thrpt",1,1,4.976117,NaN,"#/op",10,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:L1-icache-load-misses","thrpt",1,1,0.000742,NaN,"#/op",10,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-load-misses","thrpt",1,1,0.000074,NaN,"#/op",10,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-loads","thrpt",1,1,0.000144,NaN,"#/op",10,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-store-misses","thrpt",1,1,0.000006,NaN,"#/op",10,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-stores","thrpt",1,1,0.000016,NaN,"#/op",10,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:branch-misses","thrpt",1,1,0.000475,NaN,"#/op",10,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:branches","thrpt",1,1,8.933383,NaN,"#/op",10,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:cycles","thrpt",1,1,17.086126,NaN,"#/op",10,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-load-misses","thrpt",1,1,0.000025,NaN,"#/op",10,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-loads","thrpt",1,1,20.586734,NaN,"#/op",10,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-store-misses","thrpt",1,1,0.000023,NaN,"#/op",10,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-stores","thrpt",1,1,4.982567,NaN,"#/op",10,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:iTLB-load-misses","thrpt",1,1,0.000090,NaN,"#/op",10,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:iTLB-loads","thrpt",1,1,0.000275,NaN,"#/op",10,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:instructions","thrpt",1,1,64.462726,NaN,"#/op",10,1,8
"com.openkappa.runtime.findbyte.FindByte.swar","thrpt",1,5,123.947411,0.758916,"ops/us",10,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:CPI","thrpt",1,1,0.273855,NaN,"#/op",10,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:L1-dcache-load-misses","thrpt",1,1,0.505374,NaN,"#/op",10,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:L1-dcache-loads","thrpt",1,1,23.095283,NaN,"#/op",10,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:L1-dcache-stores","thrpt",1,1,5.040567,NaN,"#/op",10,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:L1-icache-load-misses","thrpt",1,1,0.002305,NaN,"#/op",10,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-load-misses","thrpt",1,1,0.000229,NaN,"#/op",10,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-loads","thrpt",1,1,0.000568,NaN,"#/op",10,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-store-misses","thrpt",1,1,0.000046,NaN,"#/op",10,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-stores","thrpt",1,1,0.000191,NaN,"#/op",10,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:branch-misses","thrpt",1,1,0.000607,NaN,"#/op",10,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:branches","thrpt",1,1,14.062466,NaN,"#/op",10,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:cycles","thrpt",1,1,28.057682,NaN,"#/op",10,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-load-misses","thrpt",1,1,0.000083,NaN,"#/op",10,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-loads","thrpt",1,1,23.057378,NaN,"#/op",10,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-store-misses","thrpt",1,1,0.000189,NaN,"#/op",10,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-stores","thrpt",1,1,5.012961,NaN,"#/op",10,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:iTLB-load-misses","thrpt",1,1,0.000091,NaN,"#/op",10,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:iTLB-loads","thrpt",1,1,0.000298,NaN,"#/op",10,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:instructions","thrpt",1,1,102.454558,NaN,"#/op",10,1,16
"com.openkappa.runtime.findbyte.FindByte.swar","thrpt",1,5,80.518580,0.323877,"ops/us",10,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:CPI","thrpt",1,1,0.311831,NaN,"#/op",10,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:L1-dcache-load-misses","thrpt",1,1,0.817098,NaN,"#/op",10,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:L1-dcache-loads","thrpt",1,1,25.010502,NaN,"#/op",10,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:L1-dcache-stores","thrpt",1,1,5.024129,NaN,"#/op",10,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:L1-icache-load-misses","thrpt",1,1,0.007143,NaN,"#/op",10,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-load-misses","thrpt",1,1,0.000097,NaN,"#/op",10,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-loads","thrpt",1,1,0.000415,NaN,"#/op",10,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-store-misses","thrpt",1,1,0.000004,NaN,"#/op",10,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-stores","thrpt",1,1,0.000046,NaN,"#/op",10,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:branch-misses","thrpt",1,1,0.003272,NaN,"#/op",10,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:branches","thrpt",1,1,19.015796,NaN,"#/op",10,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:cycles","thrpt",1,1,42.954185,NaN,"#/op",10,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-load-misses","thrpt",1,1,0.000040,NaN,"#/op",10,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-loads","thrpt",1,1,25.217200,NaN,"#/op",10,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-store-misses","thrpt",1,1,0.000036,NaN,"#/op",10,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-stores","thrpt",1,1,5.053003,NaN,"#/op",10,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:iTLB-load-misses","thrpt",1,1,0.000094,NaN,"#/op",10,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:iTLB-loads","thrpt",1,1,0.000301,NaN,"#/op",10,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:instructions","thrpt",1,1,137.748155,NaN,"#/op",10,1,32
"com.openkappa.runtime.findbyte.FindByte.swar","thrpt",1,5,25.205862,0.146645,"ops/us",10,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:CPI","thrpt",1,1,0.259593,NaN,"#/op",10,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:L1-dcache-load-misses","thrpt",1,1,4.286332,NaN,"#/op",10,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:L1-dcache-loads","thrpt",1,1,49.717557,NaN,"#/op",10,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:L1-dcache-stores","thrpt",1,1,5.998174,NaN,"#/op",10,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:L1-icache-load-misses","thrpt",1,1,0.016148,NaN,"#/op",10,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-load-misses","thrpt",1,1,0.001614,NaN,"#/op",10,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-loads","thrpt",1,1,0.010799,NaN,"#/op",10,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-store-misses","thrpt",1,1,0.000887,NaN,"#/op",10,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-stores","thrpt",1,1,0.001102,NaN,"#/op",10,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:branch-misses","thrpt",1,1,0.002989,NaN,"#/op",10,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:branches","thrpt",1,1,54.571570,NaN,"#/op",10,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:cycles","thrpt",1,1,136.190641,NaN,"#/op",10,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-load-misses","thrpt",1,1,0.000159,NaN,"#/op",10,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-loads","thrpt",1,1,49.356596,NaN,"#/op",10,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-store-misses","thrpt",1,1,0.000053,NaN,"#/op",10,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-stores","thrpt",1,1,6.034601,NaN,"#/op",10,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:iTLB-load-misses","thrpt",1,1,0.000194,NaN,"#/op",10,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:iTLB-loads","thrpt",1,1,0.000289,NaN,"#/op",10,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:instructions","thrpt",1,1,524.631206,NaN,"#/op",10,1,256
"com.openkappa.runtime.findbyte.FindByte.swar","thrpt",1,5,7.557265,0.079568,"ops/us",10,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:CPI","thrpt",1,1,0.248572,NaN,"#/op",10,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:L1-dcache-load-misses","thrpt",1,1,16.455101,NaN,"#/op",10,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:L1-dcache-loads","thrpt",1,1,146.620118,NaN,"#/op",10,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:L1-dcache-stores","thrpt",1,1,6.078216,NaN,"#/op",10,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:L1-icache-load-misses","thrpt",1,1,0.061383,NaN,"#/op",10,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-load-misses","thrpt",1,1,0.002037,NaN,"#/op",10,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-loads","thrpt",1,1,0.058036,NaN,"#/op",10,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-store-misses","thrpt",1,1,0.002701,NaN,"#/op",10,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-stores","thrpt",1,1,0.006365,NaN,"#/op",10,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:branch-misses","thrpt",1,1,0.023088,NaN,"#/op",10,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:branches","thrpt",1,1,174.110681,NaN,"#/op",10,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:cycles","thrpt",1,1,458.329023,NaN,"#/op",10,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-load-misses","thrpt",1,1,0.002092,NaN,"#/op",10,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-loads","thrpt",1,1,146.481145,NaN,"#/op",10,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-store-misses","thrpt",1,1,0.000504,NaN,"#/op",10,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-stores","thrpt",1,1,6.506318,NaN,"#/op",10,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:iTLB-load-misses","thrpt",1,1,0.000310,NaN,"#/op",10,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:iTLB-loads","thrpt",1,1,0.002906,NaN,"#/op",10,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:instructions","thrpt",1,1,1843.850851,NaN,"#/op",10,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar","thrpt",1,5,204.315252,0.749181,"ops/us",11,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:CPI","thrpt",1,1,0.260315,NaN,"#/op",11,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:L1-dcache-load-misses","thrpt",1,1,0.437527,NaN,"#/op",11,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:L1-dcache-loads","thrpt",1,1,20.983342,NaN,"#/op",11,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:L1-dcache-stores","thrpt",1,1,5.006958,NaN,"#/op",11,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:L1-icache-load-misses","thrpt",1,1,0.002697,NaN,"#/op",11,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-load-misses","thrpt",1,1,0.000129,NaN,"#/op",11,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-loads","thrpt",1,1,0.000443,NaN,"#/op",11,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-store-misses","thrpt",1,1,0.000004,NaN,"#/op",11,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-stores","thrpt",1,1,0.000021,NaN,"#/op",11,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:branch-misses","thrpt",1,1,0.000611,NaN,"#/op",11,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:branches","thrpt",1,1,8.996185,NaN,"#/op",11,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:cycles","thrpt",1,1,16.895465,NaN,"#/op",11,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-load-misses","thrpt",1,1,0.000022,NaN,"#/op",11,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-loads","thrpt",1,1,21.014466,NaN,"#/op",11,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-store-misses","thrpt",1,1,0.000011,NaN,"#/op",11,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-stores","thrpt",1,1,5.016146,NaN,"#/op",11,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:iTLB-load-misses","thrpt",1,1,0.000027,NaN,"#/op",11,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:iTLB-loads","thrpt",1,1,0.000088,NaN,"#/op",11,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:instructions","thrpt",1,1,64.903994,NaN,"#/op",11,1,8
"com.openkappa.runtime.findbyte.FindByte.swar","thrpt",1,5,123.925592,0.630418,"ops/us",11,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:CPI","thrpt",1,1,0.274947,NaN,"#/op",11,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:L1-dcache-load-misses","thrpt",1,1,0.562462,NaN,"#/op",11,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:L1-dcache-loads","thrpt",1,1,22.973898,NaN,"#/op",11,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:L1-dcache-stores","thrpt",1,1,5.012730,NaN,"#/op",11,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:L1-icache-load-misses","thrpt",1,1,0.002294,NaN,"#/op",11,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-load-misses","thrpt",1,1,0.000107,NaN,"#/op",11,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-loads","thrpt",1,1,0.001219,NaN,"#/op",11,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-store-misses","thrpt",1,1,0.000007,NaN,"#/op",11,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-stores","thrpt",1,1,0.000034,NaN,"#/op",11,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:branch-misses","thrpt",1,1,0.002264,NaN,"#/op",11,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:branches","thrpt",1,1,13.991560,NaN,"#/op",11,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:cycles","thrpt",1,1,28.033818,NaN,"#/op",11,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-load-misses","thrpt",1,1,0.000037,NaN,"#/op",11,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-loads","thrpt",1,1,23.208558,NaN,"#/op",11,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-store-misses","thrpt",1,1,0.000015,NaN,"#/op",11,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-stores","thrpt",1,1,5.042401,NaN,"#/op",11,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:iTLB-load-misses","thrpt",1,1,0.000090,NaN,"#/op",11,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:iTLB-loads","thrpt",1,1,0.000139,NaN,"#/op",11,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:instructions","thrpt",1,1,101.960874,NaN,"#/op",11,1,16
"com.openkappa.runtime.findbyte.FindByte.swar","thrpt",1,5,80.528388,0.391017,"ops/us",11,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:CPI","thrpt",1,1,0.312033,NaN,"#/op",11,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:L1-dcache-load-misses","thrpt",1,1,0.817610,NaN,"#/op",11,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:L1-dcache-loads","thrpt",1,1,25.112105,NaN,"#/op",11,1,32
